zeta,omega_ratio,solution_1,solution_2,solution_3
0.11,0.96,0.993722282,0.004135587,0.002144812
0.11,0.95,0.985950248,0.014343515,-0.000291024
0.12,1,1.000000824,8.24E-07,8.24E-07
0.12,0.99,1.004306467,-0.007746607,0.003442663
0.12,0.98,1.001743446,-0.005229758,0.003488888
0.12,0.97,0.995647814,0.002643448,0.001711364
0.12,0.96,0.994324409,0.003185945,0.002492329
0.12,0.95,0.984241477,0.016900869,-0.001139607
0.12,0.94,0.983825282,0.016035209,0.000142307
0.13,1,1.000000824,8.24E-07,8.24E-07
0.13,0.99,1.001077251,-0.002872554,0.001797825
0.13,0.98,1.003357865,-0.007586136,0.004230844
0.13,0.97,0.993401331,0.005936336,0.000664962
0.13,0.96,0.98831187,0.01225775,-0.000566938
0.13,0.95,0.982419136,0.019650516,-0.002066913
0.13,0.94,0.983725083,0.016197234,8.05E-05
0.14,1,1.000000824,8.24E-07,8.24E-07
0.14,0.99,1.004209632,-0.007631401,0.003424294
0.15,1,1.000000824,8.24E-07,8.24E-07
0.15,0.99,1.00467495,-0.008337073,0.003664648
0.15,0.98,1.004863278,-0.00992201,0.005061308
0.15,0.97,0.996803966,0.000832958,0.002365705
0.16,1,1.000000824,8.24E-07,8.24E-07
0.16,0.99,1.001962862,-0.004151273,0.002190932
0.16,0.98,1.005252072,-0.010436875,0.005187376
0.16,0.97,0.998425972,-0.001598465,0.003175122
0.16,0.96,0.997999635,-0.00228907,0.004292117
0.16,0.95,0.989263303,0.009333962,0.001405476
0.16,0.94,0.985523924,0.013437532,0.001041344
0.17,1,1.000000824,8.24E-07,8.24E-07
0.17,0.99,1.005674773,-0.009794271,0.004122022
0.17,0.98,1.006508375,-0.012336627,0.005830826
0.17,0.97,0.998039878,-0.000957092,0.002919841
0.17,0.96,0.999118,-0.003928143,0.004812824
0.17,0.95,0.988848862,0.009917126,0.001236754
0.17,0.94,0.985069489,0.014119655,0.000813655
0.17,0.93,0.976573493,0.025445252,-0.00201589
0.17,0.92,0.974854319,0.026362738,-0.001214135
0.18,1,1.000000824,8.24E-07,8.24E-07
0.18,0.99,1.004237621,-0.007610879,0.00337578
0.18,0.98,1.007198519,-0.013429229,0.006233286
0.18,0.97,0.99932368,-0.002937386,0.003616335
0.18,0.96,0.999969803,-0.005217586,0.005250464
0.18,0.95,0.990846232,0.006912904,0.002243606
0.18,0.94,0.991775054,0.004112434,0.00411531
0.18,0.93,0.977354764,0.024189587,-0.001541492
0.18,0.92,0.973512102,0.028381708,-0.001890888
0.18,0.91,0.974943371,0.024620759,0.000438855
0.19,1,1.000000824,8.24E-07,8.24E-07
0.19,0.99,1.002319538,-0.004795604,0.002478591
0.19,0.98,1.0069418,-0.012939685,0.006000457
0.19,0.97,1.002369076,-0.007424568,0.005058117
0.19,0.96,0.99836938,-0.002844004,0.004477306
0.19,0.95,0.993992236,0.00228525,0.003725253
0.19,0.94,0.990743127,0.005724802,0.003534866
0.19,0.93,0.98792361,0.008440765,0.00363848
0.19,0.92,0.979933862,0.018789488,0.00127957
0.19,0.91,0.978380567,0.01945555,0.002166868
0.2,1,1.000000824,8.24E-07,8.24E-07
0.2,0.99,1.001666228,-0.003767401,0.002103695
0.2,0.98,1.004672463,-0.00956336,0.00489347
0.2,0.97,1.005381227,-0.011946614,0.006568012
0.2,0.96,0.994604458,0.002793006,0.002605218
0.2,0.95,0.997805762,-0.003376245,0.005573219
0.2,0.94,0.985551559,0.013399262,0.001051978
0.2,0.93,0.977369695,0.024284102,-0.001650942
0.2,0.92,0.972523653,0.029895415,-0.002416148
0.2,0.91,0.970060897,0.031895563,-0.001953473
0.2,0.9,0.970907398,0.029067169,2.85E-05
0.21,1,1.000000824,8.24E-07,8.24E-07
0.21,0.99,1.001139945,-0.003037837,0.001900417
0.21,0.98,1.003570469,-0.00796442,0.004396526
0.21,0.97,1.005848687,-0.012709073,0.006863015
0.21,0.96,0.996285347,0.000170869,0.00354647
0.21,0.95,0.997315058,-0.002667295,0.005354975
0.21,0.94,0.992562347,0.002890974,0.004549478
0.21,0.93,0.987167535,0.009508717,0.003326606
0.21,0.92,0.985957156,0.009788352,0.00425741
0.21,0.91,0.969144465,0.033422163,-0.002563647
0.21,0.9,0.972133143,0.027064622,0.00080529
0.22,1,1.000000824,8.24E-07,8.24E-07
0.22,0.99,1.003214556,-0.006174639,0.00296261
0.22,0.98,1.006995563,-0.013002132,0.00600914
0.22,0.97,1.006966101,-0.014321325,0.00735785
0.22,0.96,0.997818227,-0.002084901,0.004269358
0.22,0.95,0.998839303,-0.005034365,0.006197802
0.22,0.94,0.989632233,0.007371409,0.002999154
0.22,0.93,0.989933308,0.005247557,0.004821997
0.22,0.92,0.983714613,0.01310096,0.003187347
0.22,0.91,0.982160348,0.013809948,0.004032689
0.23,1,1.000000824,8.24E-07,8.24E-07
0.23,0.99,1.002429106,-0.004839346,0.00241276
0.23,0.98,1.006421321,-0.012154945,0.005736197
0.23,0.97,1.007601539,-0.015336064,0.007737153
0.23,0.96,0.999361127,-0.004313711,0.004955265
0.23,0.95,1.00003333,-0.00686012,0.006829532
0.23,0.94,0.988452533,0.009154273,0.002395989
0.23,0.93,0.989066688,0.006626691,0.00430948
0.23,0.92,0.986659049,0.008673635,0.004670237
0.23,0.91,0.979608229,0.017642287,0.002752469
0.23,0.9,0.978196872,0.018012054,0.003794128
0.23,0.89,0.964328867,0.037132824,-0.001458571
0.24,1,1.000000824,8.24E-07,8.24E-07
0.24,0.99,1.002042649,-0.004424293,0.00238417
0.24,0.98,1.004396615,-0.009177121,0.00478308
0.24,0.97,1.005893527,-0.012848539,0.006957642
0.24,0.96,1.004700154,-0.01241215,0.00771468
0.24,0.95,0.995672644,-0.000301506,0.004631602
0.24,0.94,0.997131392,-0.003816285,0.006687687
0.24,0.93,0.987433335,0.00908989,0.003479633
0.24,0.92,0.988267603,0.006342846,0.005392468
0.24,0.91,0.977652052,0.020626024,0.001724907
0.24,0.9,0.972284227,0.027030941,0.000687879
0.24,0.89,0.967324685,0.032517576,0.000160865
0.24,0.88,0.965348566,0.033830492,0.000824132
0.25,1,1.000000824,8.24E-07,8.24E-07
0.25,0.99,1.001128176,-0.002928093,0.001802438
0.25,0.98,1.003485472,-0.007865614,0.00438272
0.25,0.97,1.004330873,-0.010414064,0.006085819
0.25,0.96,1.004980631,-0.012847896,0.00786995
0.25,0.95,0.996973008,-0.002250556,0.005280289
0.25,0.94,0.998139019,-0.00536226,0.007226036
0.25,0.93,0.986404572,0.010748234,0.002850048
0.25,0.92,0.985981856,0.009634367,0.0043867
0.25,0.91,0.984922286,0.00976586,0.005314834
0.25,0.9,0.972977303,0.025892835,0.001132913
0.25,0.89,0.968788559,0.030430722,0.000783839
0.25,0.88,0.967086527,0.031099154,0.001817514
0.26,1,1.000000824,8.24E-07,8.24E-07
0.26,0.99,1.000805277,-0.002537777,0.001735025
0.26,0.98,1.002334005,-0.006127674,0.003796246
0.26,0.97,1.003130211,-0.008616265,0.005488681
0.26,0.96,1.00374326,-0.011013889,0.007273315
0.26,0.95,1.002344565,-0.010168154,0.007826325
0.26,0.94,0.993306226,0.001777004,0.004919569
0.26,0.93,0.994377441,-0.001293979,0.006919394
0.26,0.92,0.984767713,0.011502719,0.003732489
0.26,0.91,0.985464946,0.008943899,0.005594136
0.26,0.9,0.977247321,0.019482411,0.00327332
0.26,0.89,0.976408191,0.019092901,0.004502025
0.26,0.88,0.966130922,0.032508831,0.001363443
0.27,1,1.000000824,8.24E-07,8.24E-07
0.27,0.99,1.00057379,-0.002150667,0.0015794
0.27,0.98,1.001541653,-0.004995547,0.003456473
0.27,0.97,1.002214247,-0.007293888,0.005082271
0.27,0.96,1.003910973,-0.011275896,0.007367609
0.27,0.95,1.003391663,-0.011949479,0.00856056
0.27,0.94,0.991952782,0.003784504,0.004265514
0.27,0.93,0.992846149,0.000975069,0.00618164
0.27,0.92,0.990821233,0.002458892,0.006722795
0.27,0.91,0.982788343,0.01284849,0.004366153
0.27,0.9,0.982795076,0.011222063,0.005985911
0.27,0.89,0.967858369,0.031729061,0.000415694
0.27,0.88,0.965180789,0.033981852,0.000840553
0.27,0.87,0.962671147,0.035984116,0.001348001
0.28,1,1.000000824,8.24E-07,8.24E-07
0.28,0.99,1.000244492,-0.001745401,0.001503436
0.28,0.98,1.002045814,-0.005685829,0.003642591
0.28,0.97,1.004036742,-0.009872721,0.005838602
0.28,0.96,1.005674689,-0.01370265,0.008030639
0.28,0.95,1.003822486,-0.012450434,0.008630686
0.28,0.94,0.995826301,-0.002082457,0.006258958
0.28,0.93,0.996479528,-0.004565783,0.008089118
0.28,0.92,0.98573785,0.010165432,0.004099635
0.28,0.91,0.986955756,0.006516174,0.006531059
0.28,0.9,0.98017736,0.01503313,0.004792564
0.28,0.89,0.978888757,0.015277524,0.00583684
0.28,0.88,0.958187537,0.044603556,-0.002787903
0.28,0.87,0.955687771,0.046337347,-0.002021849
0.28,0.86,0.956989095,0.042605669,0.000408575
0.29,1,1.000000824,8.24E-07,8.24E-07
0.29,0.99,1.000083506,-0.001455984,0.001375003
0.29,0.98,1.001392144,-0.004740743,0.003351177
0.29,0.97,1.002208166,-0.00732766,0.005122126
0.29,0.96,1.002716856,-0.009360344,0.00664617
0.29,0.95,1.003167272,-0.011577722,0.008413192
0.29,0.94,1.001454063,-0.01037649,0.008925223
0.29,0.93,0.989437163,0.005999748,0.004565951
0.29,0.92,0.990543297,0.00272274,0.006736888
0.29,0.91,0.988882721,0.003838473,0.007281786
0.29,0.9,0.978197841,0.01802721,0.003778002
0.29,0.89,0.974874854,0.021265546,0.003862722
0.29,0.88,0.973282007,0.021870233,0.004850952
0.3,1,1.000000824,8.24E-07,8.24E-07
0.3,0.99,1.000557338,-0.002117205,0.00156239
0.3,0.98,1.001574458,-0.004899634,0.003327749
0.3,0.97,1.002900873,-0.008202541,0.005304293
0.3,0.96,1.003375656,-0.010465894,0.007092925
0.3,0.95,1.004225067,-0.013209723,0.0089874
0.3,0.94,1.001562965,-0.010565823,0.009005655
0.3,0.93,0.993676534,-0.00035621,0.006682538
0.3,0.92,0.993887489,-0.002238995,0.008354431
0.3,0.91,0.982939766,0.012566571,0.00449665
0.3,0.9,0.98355063,0.009953465,0.00649896
0.3,0.89,0.980740848,0.012586993,0.006675276
0.3,0.88,0.966675296,0.031694388,0.001633512
0.3,0.87,0.963961898,0.034084955,0.001956409
0.3,0.86,0.961915444,0.035214966,0.002872929
0.31,1,1.000000824,8.24E-07,8.24E-07
0.31,0.99,1.000375292,-0.001800984,0.001428213
0.31,0.98,1.000985096,-0.004084772,0.003102252
0.31,0.97,1.00148477,-0.00613235,0.004650207
0.31,0.96,1.00288894,-0.009673524,0.006787268
0.31,0.95,1.003639742,-0.012251752,0.008614751
0.31,0.94,1.002956515,-0.012682964,0.009729248
0.31,0.93,0.992807885,0.00101419,0.006180784
0.31,0.92,0.994508512,-0.003142328,0.008636738
0.31,0.91,0.984350028,0.010497533,0.005155425
0.31,0.9,0.984946298,0.008000833,0.007055918
0.31,0.89,0.982231211,0.010353963,0.007417944
0.31,0.88,0.965308313,0.033935485,0.000759391
0.31,0.87,0.962086448,0.036709845,0.001206977
0.31,0.86,0.959790223,0.038344331,0.001868788
0.31,0.85,0.957580509,0.039568093,0.002854822
0.32,1,1.000000824,8.24E-07,8.24E-07
0.32,0.99,1.000141406,-0.001558825,0.001419945
0.32,0.98,1.000606362,-0.00359217,0.002988387
0.32,0.97,1.000970767,-0.0054136,0.004445462
0.32,0.96,1.002196284,-0.008668333,0.006474734
0.32,0.95,1.002860087,-0.011108586,0.008251241
0.32,0.94,1.003099247,-0.012994585,0.009898141
0.32,0.93,0.993816031,-0.000548038,0.006734868
0.32,0.92,0.994907125,-0.003850462,0.008946265
0.32,0.91,0.988062897,0.005004683,0.006935403
0.32,0.9,0.986991397,0.004720114,0.008291546
0.32,0.89,0.973855161,0.022680139,0.003467827
0.32,0.88,0.971952828,0.023882475,0.004167889
0.32,0.87,0.969099907,0.026357849,0.004545508
0.32,0.86,0.967954986,0.026087489,0.005960867
0.32,0.85,0.947705694,0.054550779,-0.002253055
0.32,0.84,0.949532993,0.049553233,0.00091728
0.33,1,1.000000824,8.24E-07,8.24E-07
0.33,0.99,1.00002853,-0.001348421,0.001322414
0.33,0.98,1.000326042,-0.003092726,0.00276926
0.33,0.97,1.000367256,-0.004578313,0.00421369
0.33,0.96,1.000322892,-0.005882718,0.005562512
0.33,0.95,1.001049155,-0.008464327,0.007417917
0.33,0.94,1.001544802,-0.010558846,0.009016843
0.33,0.93,1.000602548,-0.010808434,0.010208751
0.33,0.92,0.990616484,0.00278952,0.006596915
0.33,0.91,0.991671954,-0.000500514,0.008831546
0.33,0.9,0.983891246,0.00939944,0.00671237
0.33,0.89,0.983912126,0.007688535,0.008402462
0.33,0.88,0.969597243,0.027294939,0.003111015
0.33,0.87,0.967006387,0.029261317,0.003735569
0.33,0.86,0.964593257,0.030942036,0.004468056
0.33,0.85,0.963734123,0.030548063,0.00572123
0.34,1,1.000000824,8.24E-07,8.24E-07
0.34,0.99,0.999925955,-0.001156137,0.001232704
0.34,0.98,0.999882027,-0.002529504,0.002650057
0.34,0.97,1.000363207,-0.004539805,0.004179229
0.34,0.96,1.001257615,-0.007203484,0.005948552
0.34,0.95,1.001570252,-0.009253475,0.007685968
0.34,0.94,1.002151218,-0.011516913,0.009368495
0.34,0.93,1.001246646,-0.011754813,0.01051103
0.34,0.92,0.992006309,0.000708481,0.00728813
0.34,0.91,0.99249439,-0.001807867,0.009316466
0.34,0.9,0.985121137,0.00749791,0.007384011
0.34,0.89,0.984124194,0.007231743,0.008647191
0.34,0.88,0.971447085,0.024702098,0.003854007
0.34,0.87,0.968854019,0.026660578,0.00448867
0.34,0.86,0.966448056,0.0283171,0.005238188
0.35,1,1.000000824,8.24E-07,8.24E-07
0.35,0.99,0.999713878,-0.000977039,0.001265689
0.35,0.98,1.000215042,-0.002862752,0.002650284
0.35,0.97,1.001002452,-0.005567757,0.004567938
0.35,0.96,1.000999095,-0.00692317,0.005926762
0.35,0.95,1.000918229,-0.008116058,0.007200568
0.35,0.94,1.001000388,-0.009741712,0.008744122
0.35,0.93,1.000757069,-0.011026309,0.010272104
0.35,0.92,0.998408581,-0.009056937,0.010651281
0.35,0.91,0.987744038,0.00525987,0.006999083
0.35,0.9,0.987802553,0.003582798,0.008617704
0.35,0.89,0.985590278,0.005169838,0.009243008
0.35,0.88,0.973814117,0.021100793,0.005088281
0.35,0.87,0.971210532,0.022995502,0.005797237
0.35,0.86,0.96943667,0.023922756,0.006643913
0.35,0.85,0.966431486,0.026570997,0.007000931
0.35,0.84,0.947185024,0.053089682,-0.0002712
0.35,0.83,0.944935533,0.054256376,0.000811685
0.35,0.82,0.943738481,0.053972567,0.002292628
0.36,1,1.000000824,8.24E-07,8.24E-07
0.36,0.99,1.000033051,-0.001298021,0.001267491
0.36,0.98,0.99983759,-0.002362002,0.002526988
0.36,0.97,1.000083314,-0.003949106,0.003868416
0.36,0.96,1.000404858,-0.006042994,0.005640823
0.36,0.95,1.000288062,-0.007172009,0.006886686
0.36,0.94,1.000429577,-0.008770043,0.00834326
0.36,0.93,1.001208285,-0.011465894,0.010260463
0.36,0.92,0.999577227,-0.01061006,0.01103575
0.36,0.91,0.985632922,0.008480234,0.005889834
0.36,0.9,0.985662027,0.006802699,0.007538329
0.36,0.89,0.986011825,0.004416547,0.009574755
0.36,0.88,0.975216844,0.019005758,0.005780589
0.36,0.87,0.974094205,0.018594085,0.007314984
0.36,0.86,0.972710435,0.019047898,0.008245005
0.36,0.85,0.955087631,0.043359601,0.001556191
0.36,0.84,0.95265946,0.044941409,0.002402635
0.36,0.83,0.950186755,0.04629419,0.003522652
0.37,1,1.000000824,8.24E-07,8.24E-07
0.37,0.99,0.999957205,-0.001150364,0.001195679
0.37,0.98,1.000464893,-0.003398741,0.002936427
0.37,0.97,1.0004156,-0.00468112,0.004268152
0.37,0.96,1.000307287,-0.005833857,0.005529255
0.37,0.95,1.000818254,-0.007988914,0.0071734
0.37,0.94,1.001003832,-0.009771133,0.0087701
0.37,0.93,1.001057968,-0.011298246,0.010243134
0.37,0.92,1.000213075,-0.011520788,0.011310628
0.37,0.91,0.987706204,0.005584747,0.00671203
0.37,0.9,0.988066033,0.003382575,0.008554439
0.37,0.89,0.986993947,0.003096268,0.009912907
0.37,0.88,0.976798886,0.016703328,0.006500975
0.37,0.87,0.977122281,0.014141873,0.008739116
0.37,0.86,0.970816178,0.021912006,0.007275154
0.38,1,1.000000824,8.24E-07,8.24E-07
0.38,0.99,0.999890434,-0.001018341,0.001130426
0.38,0.98,1.000236181,-0.002984105,0.0027505
0.38,0.97,1.000128598,-0.004153419,0.004027451
0.38,0.96,0.999977141,-0.005220938,0.005246477
0.38,0.95,1.000075244,-0.006746589,0.00667408
0.38,0.94,1.000766362,-0.009398859,0.008635296
0.38,0.93,1.000549248,-0.010727905,0.010181521
0.38,0.92,1.000263193,-0.011908223,0.011647958
0.38,0.91,0.991647825,-0.000503568,0.008858731
0.38,0.9,0.991828858,-0.002413888,0.010588083
0.38,0.89,0.985560325,0.005454732,0.008988056
0.38,0.88,0.984106692,0.005589218,0.010307284
0.38,0.87,0.969036964,0.026293193,0.004673113
0.38,0.86,0.966738392,0.027847209,0.005417743
0.38,0.85,0.96457169,0.029185274,0.006246457
0.38,0.84,0.963338947,0.028890812,0.007773746
0.38,0.83,0.950055679,0.046646564,0.003301348
0.38,0.82,0.948363458,0.047199872,0.004440339
0.39,1,1.000000824,8.24E-07,8.24E-07
0.39,0.99,0.999701152,-0.000895425,0.001196799
0.39,0.98,0.999533886,-0.001990072,0.002458765
0.39,0.97,0.999381144,-0.003082166,0.003703654
0.39,0.96,0.999193738,-0.004090104,0.004899048
0.39,0.95,0.999428192,-0.005994134,0.006568685
0.39,0.94,0.999524568,-0.007629571,0.008107806
0.39,0.93,0.999505173,-0.009038468,0.009536155
0.39,0.92,0.99921539,-0.010224559,0.011012092
0.39,0.91,0.997656057,-0.0096465,0.011993436
0.39,0.9,0.98502474,0.007836433,0.007141878
0.39,0.89,0.985413158,0.005418946,0.00917102
0.39,0.88,0.984835918,0.004589829,0.010577444
0.39,0.87,0.97070123,0.023911031,0.005391005
0.39,0.86,0.96841133,0.025436629,0.006155382
0.39,0.85,0.966265788,0.026725797,0.007011832
0.39,0.84,0.965024801,0.026429687,0.008549015
0.39,0.83,0.947910581,0.049746303,0.002346711
0.39,0.82,0.94633437,0.050196601,0.0034727
0.39,0.81,0.944834834,0.049839002,0.005329939
0.39,0.8,0.938297775,0.05717745,0.004528648
0.4,1,1.000000824,8.24E-07,8.24E-07
0.4,0.99,0.999671452,-0.000818119,0.001149192
0.4,0.98,0.999450677,-0.001799508,0.002351408
0.4,0.97,0.999245444,-0.002783558,0.003540741
0.4,0.96,0.999619896,-0.004716256,0.005099042
0.4,0.95,0.999741132,-0.006395921,0.00665753
0.4,0.94,0.999747517,-0.007850536,0.008105817
0.4,0.93,0.999472002,-0.009064817,0.009595678
0.4,0.92,0.999137445,-0.010149712,0.011015192
0.4,0.91,0.998218221,-0.010391277,0.012176046
0.4,0.9,0.986530449,0.005555867,0.007916736
0.4,0.89,0.98670582,0.003570239,0.009727061
0.4,0.88,0.985571539,0.003266901,0.011164759
0.4,0.87,0.972810318,0.020828775,0.006364168
0.4,0.86,0.971554049,0.020701677,0.007747616
0.4,0.85,0.970864659,0.01969013,0.009448634
0.4,0.84,0.959343392,0.034823509,0.005836607
0.4,0.83,0.957486323,0.035485616,0.007031652
0.4,0.82,0.95462959,0.037384995,0.007989101
0.4,0.81,0.931025001,0.070533533,-0.001554759
0.4,0.8,0.929162897,0.070969236,-0.000128265
0.41,1,1.000000824,8.24E-07,8.24E-07
0.41,0.99,0.999639881,-0.000739373,0.001102015
0.41,0.98,0.999365345,-0.001608629,0.002245858
0.41,0.97,0.99971057,-0.003496652,0.00378871
0.41,0.96,0.999837195,-0.005191541,0.005357034
0.41,0.95,0.999856921,-0.006674995,0.006820819
0.41,0.94,0.999780445,-0.007968051,0.008190407
0.41,0.93,0.999458333,-0.009075546,0.009620077
0.41,0.92,0.999086938,-0.010072624,0.010988611
0.41,0.91,0.998672378,-0.01097241,0.012303017
0.41,0.9,0.990270467,-7.87E-05,0.009811296
0.41,0.89,0.989963669,-0.001396368,0.011435822
0.41,0.88,0.985948746,0.002849438,0.01120501
0.41,0.87,0.978548137,0.012067467,0.009387663
0.41,0.86,0.977632393,0.01144147,0.010929484
0.41,0.85,0.961875458,0.033257605,0.004870356
0.41,0.84,0.960009213,0.03399745,0.005996838
0.41,0.83,0.95818934,0.034631071,0.007183173
0.41,0.82,0.956537734,0.034812107,0.008653833
0.41,0.81,0.933582217,0.066675455,-0.000253896
0.41,0.8,0.931677652,0.067125551,0.001200668
0.41,0.79,0.929763674,0.067533598,0.002706696
0.42,1,1.000000824,8.24E-07,8.24E-07
0.42,0.99,0.999612203,-0.000668031,0.00105835
0.42,0.98,0.999851512,-0.002380853,0.002531917
0.42,0.97,1.000111702,-0.004012518,0.003903441
0.42,0.96,1.000145491,-0.005518159,0.00537535
0.42,0.95,1.000088652,-0.006843678,0.006757763
0.42,0.94,0.999781245,-0.007977099,0.008198655
0.42,0.93,0.999421648,-0.008995382,0.009576596
0.42,0.92,0.999017875,-0.009914358,0.010899406
0.42,0.91,0.999190404,-0.011554734,0.012367308
0.42,0.9,0.995883903,-0.008347534,0.012466678
0.42,0.89,0.986959662,0.003348563,0.009694889
0.42,0.88,0.987462004,0.000605736,0.011935453
0.42,0.87,0.976130239,0.015800711,0.008072313
0.42,0.86,0.975975027,0.013837242,0.010191082
0.42,0.85,0.973619258,0.015391334,0.010992837
0.42,0.84,0.956096172,0.039620815,0.004286523
0.42,0.83,0.954444406,0.040121131,0.005438051
0.42,0.82,0.952097948,0.04122988,0.006675855
0.42,0.81,0.950848312,0.040928792,0.008226666
0.42,0.8,0.933357684,0.064649777,0.001996409
0.42,0.79,0.931440427,0.065046173,0.003517367
0.43,1,1.000000824,8.24E-07,8.24E-07
0.43,0.99,0.999589301,-0.000605325,0.001018545
0.43,0.98,0.999614402,-0.002148223,0.002536401
0.43,0.97,0.999434804,-0.003032799,0.003600621
0.43,0.96,0.999417387,-0.004453645,0.005038942
0.43,0.95,0.999441632,-0.005741824,0.006302925
0.43,0.94,0.999114738,-0.00684076,0.007728818
0.43,0.93,0.998740793,-0.007833987,0.009096051
0.43,0.92,0.998838135,-0.009630175,0.010794963
0.43,0.91,0.99867406,-0.011199886,0.01252882
0.43,0.9,0.997009069,-0.010352362,0.013346353
0.43,0.89,0.985522364,0.005142638,0.009338126
0.43,0.88,0.985589335,0.003552389,0.010861463
0.43,0.87,0.984534719,0.003269755,0.012198788
0.43,0.86,0.97211431,0.019920467,0.007968562
0.43,0.85,0.971878575,0.018018319,0.010106534
0.43,0.84,0.970124212,0.018937776,0.010941509
0.43,0.83,0.950954832,0.045175259,0.003873505
0.43,0.82,0.949336278,0.045307026,0.005360382
0.43,0.81,0.947826498,0.045722915,0.006454347
0.43,0.8,0.946594296,0.044977143,0.008432424
0.43,0.79,0.924090779,0.076320531,-0.000407352
0.43,0.78,0.922241778,0.076335768,0.001426521
0.44,1,1.000000824,8.24E-07,8.24E-07
0.44,0.99,0.999382621,-0.000507082,0.00112699
0.44,0.98,0.999154992,-0.001320923,0.002168506
0.44,0.97,0.999127014,-0.002738907,0.003614526
0.44,0.96,0.998649066,-0.003410143,0.004763764
0.44,0.95,0.998706589,-0.004812246,0.006108397
0.44,0.94,0.998353969,-0.005866955,0.007515789
0.44,0.93,0.998103143,-0.006983484,0.008883203
0.44,0.92,0.9976631,-0.007837648,0.010177469
0.44,0.91,0.997496122,-0.009419966,0.011926838
0.44,0.9,0.997123759,-0.010253076,0.013132366
0.44,0.89,0.990738173,-0.002381354,0.011646297
0.44,0.88,0.989270683,-0.002243742,0.012976257
0.44,0.87,0.975529433,0.016626119,0.007847715
0.44,0.86,0.975232505,0.014948623,0.009822222
0.44,0.85,0.975368004,0.013077708,0.011557705
0.44,0.84,0.963424456,0.028611385,0.00796767
0.44,0.83,0.961646561,0.029238498,0.009118533
0.44,0.82,0.960706963,0.028787618,0.010509084
0.44,0.81,0.93981741,0.057484443,0.002701916
0.44,0.8,0.937859789,0.057927191,0.004216888
0.44,0.79,0.935906226,0.058303434,0.00579431
0.45,1,1.000000824,8.24E-07,8.24E-07
0.45,0.99,0.999834256,-0.001186213,0.001354486
0.45,0.98,0.999590252,-0.001940836,0.002353158
0.45,0.97,0.999489168,-0.003202781,0.003716243
0.45,0.96,0.999525952,-0.004553662,0.00503039
0.45,0.95,0.999167172,-0.005579536,0.006415107
0.45,0.94,0.998912595,-0.006673515,0.007763722
0.45,0.93,0.99862057,-0.007678363,0.009060651
0.45,0.92,0.998446748,-0.009226717,0.010782899
0.45,0.91,0.998075641,-0.010044973,0.011972316
0.45,0.9,0.997898088,-0.011313372,0.013418329
0.45,0.89,0.99392628,-0.00722725,0.013304089
0.45,0.88,0.986834807,0.001448352,0.011720038
0.45,0.87,0.985852987,0.001190735,0.012959543
0.45,0.86,0.974681577,0.015865609,0.009456161
0.45,0.85,0.974527124,0.014124452,0.011351849
0.45,0.84,0.971825088,0.016132864,0.012045554
0.45,0.83,0.95603603,0.037815054,0.006152502
0.45,0.82,0.95382733,0.03876126,0.007415088
0.45,0.81,0.951696633,0.039542064,0.008765077
0.45,0.8,0.949605606,0.04051904,0.009879214
0.45,0.79,0.928541576,0.069627031,0.001835351
0.45,0.78,0.926166,0.070365525,0.003472545
0.45,0.77,0.924591888,0.069989221,0.005423069
0.46,1,1.000000824,8.24E-07,8.24E-07
0.46,0.99,0.999647398,-0.000567235,0.000922353
0.46,0.98,0.999288578,-0.001661179,0.002375181
0.46,0.97,0.99901964,-0.002346008,0.003328991
0.46,0.96,0.99867102,-0.003415971,0.004747638
0.46,0.95,0.998618222,-0.004596025,0.005980539
0.46,0.94,0.998200461,-0.005494215,0.007296551
0.46,0.93,0.998358042,-0.007113821,0.00875863
0.46,0.92,0.998150261,-0.008589204,0.010441865
0.46,0.91,0.99785334,-0.009885799,0.01203545
0.46,0.9,0.997668895,-0.01120453,0.013538689
0.46,0.89,0.995337449,-0.009639246,0.014304928
0.46,0.88,0.980400898,0.011273638,0.008328654
0.46,0.87,0.979963352,0.010039281,0.010000631
0.46,0.86,0.98034186,0.007753236,0.011908236
0.46,0.85,0.978136394,0.008957953,0.012909069
0.46,0.84,0.959812871,0.034025466,0.006165174
0.46,0.83,0.958199219,0.034563937,0.007240429
0.46,0.82,0.955985499,0.035470899,0.008547283
0.46,0.81,0.954452853,0.035838068,0.009712837
0.47,1,1.000000824,8.24E-07,8.24E-07
0.47,0.99,0.999434327,-0.000493661,0.001061859
0.47,0.98,0.998907972,-0.001052212,0.002146819
0.47,0.97,0.998398403,-0.001627932,0.003232161
0.47,0.96,0.998354757,-0.002836101,0.004484027
0.47,0.95,0.998095803,-0.003934377,0.005841315
0.47,0.94,0.997802107,-0.004949564,0.007150255
0.47,0.93,0.997475913,-0.005886145,0.008413087
0.47,0.92,0.997243434,-0.007327388,0.010086881
0.47,0.91,0.996571503,-0.008018629,0.011450119
0.47,0.9,0.995889134,-0.008670851,0.012784776
0.47,0.89,0.995651871,-0.009905492,0.014256743
0.47,0.88,0.987549974,0.000426669,0.012026551
0.47,0.87,0.986829294,-0.000373981,0.013547956
0.47,0.86,0.980222217,0.007454203,0.012326931
0.47,0.85,0.979067134,0.007505518,0.013430765
0.47,0.84,0.961579074,0.031341327,0.007083111
0.47,0.83,0.95995962,0.031858496,0.008185473
0.47,0.82,0.957756531,0.032710036,0.009537118
